model,phase,item_id,store_id,fold,mae,rmse,mase,mape
naive,1,FOODS_1_001,CA_1,1,9.22,9.45,2.065,114.66
naive,1,FOODS_1_001,CA_1,2,3.99,12.2,2.31,64.73
naive,1,FOODS_1_001,CA_1,3,9.43,15.2,2.19,
naive,1,FOODS_1_002,CA_1,1,12.1,19.06,2.09,119.03
naive,1,FOODS_1_002,CA_1,2,6.82,8.67,2.34,173.52
naive,1,FOODS_1_002,CA_1,3,5.17,7.96,2.311,83.15
naive,1,FOODS_1_003,TX_1,1,5.21,19.83,2.282,33.82
naive,1,FOODS_1_003,TX_1,2,5.98,8.14,2.171,153.96
naive,1,FOODS_1_003,TX_1,3,11.51,17.03,2.125,73.53
naive,1,FOODS_1_004,TX_2,1,0.96,12.17,2.344,61.52
naive,1,FOODS_1_004,TX_2,2,4.5,17.78,2.072,143.82
naive,1,FOODS_1_004,TX_2,3,13.64,19.67,2.329,83.08
naive,1,HOUSEHOLD_1_001,WI_1,1,14.9,18.56,2.338,189.63
naive,1,HOUSEHOLD_1_001,WI_1,2,14.3,18.93,2.143,
naive,1,HOUSEHOLD_1_001,WI_1,3,14.63,16.36,2.17,79.18
naive,1,HOUSEHOLD_1_002,WI_2,1,8.05,12.09,2.075,168.75
naive,1,HOUSEHOLD_1_002,WI_2,2,0.84,9.16,2.315,179.29
naive,1,HOUSEHOLD_1_002,WI_2,3,7.24,12.93,2.297,155.42
naive,1,HOBBIES_1_001,CA_2,1,14.42,18.07,2.081,149.64
naive,1,HOBBIES_1_001,CA_2,2,14.82,18.3,2.302,187.57
naive,1,HOBBIES_1_001,CA_2,3,5.09,5.43,2.261,174.75
naive,1,HOBBIES_1_002,TX_1,1,10.93,12.0,2.127,109.01
naive,1,HOBBIES_1_002,TX_1,2,4.62,13.05,2.128,49.44
naive,1,HOBBIES_1_002,TX_1,3,11.82,16.59,2.34,93.37
naive,1,HOBBIES_1_003,TX_2,1,6.9,13.14,2.285,131.44
naive,1,HOBBIES_1_003,TX_2,2,1.31,11.41,2.222,135.48
naive,1,HOBBIES_1_003,TX_2,3,7.48,18.19,2.051,194.75
naive,1,HOUSEHOLD_1_003,WI_3,1,5.48,5.72,2.184,154.55
naive,1,HOUSEHOLD_1_003,WI_3,2,5.78,18.92,2.13,112.25
naive,1,HOUSEHOLD_1_003,WI_3,3,7.21,10.68,2.064,67.07
naive,2,FOODS_1_001,CA_1,1,5.09,19.58,2.254,76.62
naive,2,FOODS_1_001,CA_1,2,9.95,19.36,2.179,48.37
naive,2,FOODS_1_001,CA_1,3,11.94,17.55,2.253,
naive,2,FOODS_1_002,CA_1,1,8.61,14.12,2.2,185.03
naive,2,FOODS_1_002,CA_1,2,11.15,14.31,2.29,49.07
naive,2,FOODS_1_002,CA_1,3,4.63,13.51,2.063,
naive,2,FOODS_1_003,TX_1,1,5.9,19.58,2.24,34.39
naive,2,FOODS_1_003,TX_1,2,14.46,15.91,2.12,105.82
naive,2,FOODS_1_003,TX_1,3,10.5,14.52,2.285,155.29
naive,2,FOODS_1_004,TX_2,1,2.37,14.81,2.33,58.67
naive,2,FOODS_1_004,TX_2,2,3.5,7.33,2.097,139.49
naive,2,FOODS_1_004,TX_2,3,11.71,16.6,2.297,127.41
naive,2,HOUSEHOLD_1_001,WI_1,1,13.13,14.13,2.201,53.86
naive,2,HOUSEHOLD_1_001,WI_1,2,7.01,17.92,2.3,125.17
naive,2,HOUSEHOLD_1_001,WI_1,3,1.84,3.6,2.084,112.69
naive,2,HOUSEHOLD_1_002,WI_2,1,2.76,3.63,2.156,143.99
naive,2,HOUSEHOLD_1_002,WI_2,2,6.29,18.33,2.116,
naive,2,HOUSEHOLD_1_002,WI_2,3,6.17,6.45,2.157,
naive,2,HOBBIES_1_001,CA_2,1,14.93,19.22,2.193,18.64
naive,2,HOBBIES_1_001,CA_2,2,7.24,11.86,2.06,86.37
naive,2,HOBBIES_1_001,CA_2,3,7.85,19.77,2.179,142.78
naive,2,HOBBIES_1_002,TX_1,1,4.55,13.15,2.205,106.55
naive,2,HOBBIES_1_002,TX_1,2,11.31,15.66,2.303,82.89
naive,2,HOBBIES_1_002,TX_1,3,6.26,10.46,2.059,167.59
naive,2,HOBBIES_1_003,TX_2,1,6.88,16.63,2.318,64.04
naive,2,HOBBIES_1_003,TX_2,2,6.05,16.18,2.209,
naive,2,HOBBIES_1_003,TX_2,3,14.06,19.5,2.245,121.92
naive,2,HOUSEHOLD_1_003,WI_3,1,7.52,8.19,2.064,110.72
naive,2,HOUSEHOLD_1_003,WI_3,2,11.42,12.89,2.096,19.59
naive,2,HOUSEHOLD_1_003,WI_3,3,5.04,13.87,2.081,40.42
snaive,1,FOODS_1_001,CA_1,1,7.82,11.74,1.654,80.54
snaive,1,FOODS_1_001,CA_1,2,1.22,10.54,1.725,144.37
snaive,1,FOODS_1_001,CA_1,3,1.37,2.05,1.697,172.89
snaive,1,FOODS_1_002,CA_1,1,6.67,17.19,1.549,41.09
snaive,1,FOODS_1_002,CA_1,2,8.51,11.98,1.732,132.31
snaive,1,FOODS_1_002,CA_1,3,0.88,18.24,1.608,46.34
snaive,1,FOODS_1_003,TX_1,1,14.12,19.38,1.7,68.3
snaive,1,FOODS_1_003,TX_1,2,7.39,12.02,1.705,145.13
snaive,1,FOODS_1_003,TX_1,3,10.95,19.6,1.552,189.85
snaive,1,FOODS_1_004,TX_2,1,0.98,15.33,1.713,145.32
snaive,1,FOODS_1_004,TX_2,2,4.69,11.0,1.653,116.65
snaive,1,FOODS_1_004,TX_2,3,4.41,9.27,1.521,143.77
snaive,1,HOUSEHOLD_1_001,WI_1,1,1.88,4.76,1.683,97.79
snaive,1,HOUSEHOLD_1_001,WI_1,2,0.92,12.06,1.601,135.18
snaive,1,HOUSEHOLD_1_001,WI_1,3,9.75,10.22,1.51,160.73
snaive,1,HOUSEHOLD_1_002,WI_2,1,4.27,7.67,1.531,167.29
snaive,1,HOUSEHOLD_1_002,WI_2,2,14.68,19.91,1.614,154.64
snaive,1,HOUSEHOLD_1_002,WI_2,3,5.77,15.2,1.525,90.98
snaive,1,HOBBIES_1_001,CA_2,1,9.45,13.92,1.661,174.18
snaive,1,HOBBIES_1_001,CA_2,2,9.42,13.56,1.658,83.3
snaive,1,HOBBIES_1_001,CA_2,3,13.53,19.85,1.463,57.51
snaive,1,HOBBIES_1_002,TX_1,1,1.44,8.46,1.715,104.63
snaive,1,HOBBIES_1_002,TX_1,2,3.85,16.96,1.572,186.86
snaive,1,HOBBIES_1_002,TX_1,3,4.71,13.97,1.473,46.44
snaive,1,HOBBIES_1_003,TX_2,1,10.96,13.31,1.545,
snaive,1,HOBBIES_1_003,TX_2,2,1.9,19.25,1.58,45.77
snaive,1,HOBBIES_1_003,TX_2,3,10.9,14.09,1.499,69.82
snaive,1,HOUSEHOLD_1_003,WI_3,1,4.13,9.95,1.572,
snaive,1,HOUSEHOLD_1_003,WI_3,2,5.93,7.48,1.741,40.15
snaive,1,HOUSEHOLD_1_003,WI_3,3,3.72,13.33,1.589,81.12
snaive,2,FOODS_1_001,CA_1,1,4.49,4.54,1.733,59.98
snaive,2,FOODS_1_001,CA_1,2,3.26,15.92,1.596,198.81
snaive,2,FOODS_1_001,CA_1,3,13.5,17.97,1.679,143.44
snaive,2,FOODS_1_002,CA_1,1,3.85,18.84,1.675,142.0
snaive,2,FOODS_1_002,CA_1,2,14.36,19.51,1.45,31.06
snaive,2,FOODS_1_002,CA_1,3,2.47,6.18,1.748,186.32
snaive,2,FOODS_1_003,TX_1,1,11.69,12.22,1.507,
snaive,2,FOODS_1_003,TX_1,2,5.0,19.16,1.516,18.83
snaive,2,FOODS_1_003,TX_1,3,5.41,13.96,1.7,
snaive,2,FOODS_1_004,TX_2,1,5.59,10.75,1.591,198.63
snaive,2,FOODS_1_004,TX_2,2,2.3,4.33,1.495,90.43
snaive,2,FOODS_1_004,TX_2,3,8.65,8.82,1.553,177.82
snaive,2,HOUSEHOLD_1_001,WI_1,1,8.93,16.95,1.687,178.47
snaive,2,HOUSEHOLD_1_001,WI_1,2,14.88,17.79,1.568,61.54
snaive,2,HOUSEHOLD_1_001,WI_1,3,14.63,16.74,1.683,176.77
snaive,2,HOUSEHOLD_1_002,WI_2,1,11.72,13.82,1.516,60.74
snaive,2,HOUSEHOLD_1_002,WI_2,2,11.57,13.43,1.733,71.19
snaive,2,HOUSEHOLD_1_002,WI_2,3,12.34,13.1,1.509,196.18
snaive,2,HOBBIES_1_001,CA_2,1,1.21,3.65,1.735,
snaive,2,HOBBIES_1_001,CA_2,2,2.32,5.91,1.711,89.96
snaive,2,HOBBIES_1_001,CA_2,3,14.94,18.87,1.602,
snaive,2,HOBBIES_1_002,TX_1,1,8.65,13.73,1.715,
snaive,2,HOBBIES_1_002,TX_1,2,9.9,13.67,1.523,12.17
snaive,2,HOBBIES_1_002,TX_1,3,5.23,11.42,1.638,150.97
snaive,2,HOBBIES_1_003,TX_2,1,3.9,8.04,1.462,121.27
snaive,2,HOBBIES_1_003,TX_2,2,3.75,19.03,1.45,178.32
snaive,2,HOBBIES_1_003,TX_2,3,3.42,16.52,1.617,85.06
snaive,2,HOUSEHOLD_1_003,WI_3,1,3.65,4.61,1.492,183.13
snaive,2,HOUSEHOLD_1_003,WI_3,2,0.59,2.1,1.457,195.55
snaive,2,HOUSEHOLD_1_003,WI_3,3,7.03,19.32,1.601,159.4
sarimax,1,FOODS_1_001,CA_1,1,10.29,13.9,0.908,
sarimax,1,FOODS_1_001,CA_1,2,3.79,15.81,0.877,72.12
sarimax,1,FOODS_1_001,CA_1,3,14.31,18.4,0.965,145.13
sarimax,1,FOODS_1_002,CA_1,1,8.02,15.16,0.768,62.88
sarimax,1,FOODS_1_002,CA_1,2,13.12,17.33,0.97,167.72
sarimax,1,FOODS_1_002,CA_1,3,10.95,13.71,0.942,138.19
sarimax,1,FOODS_1_003,TX_1,1,2.21,7.15,0.894,11.38
sarimax,1,FOODS_1_003,TX_1,2,2.14,15.09,1.047,135.57
sarimax,1,FOODS_1_003,TX_1,3,6.65,13.28,0.915,76.15
sarimax,1,FOODS_1_004,TX_2,1,1.19,5.41,0.777,167.06
sarimax,1,FOODS_1_004,TX_2,2,8.82,17.79,0.958,
sarimax,1,FOODS_1_004,TX_2,3,8.23,10.28,0.908,106.08
sarimax,1,HOUSEHOLD_1_001,WI_1,1,1.03,6.16,0.873,188.21
sarimax,1,HOUSEHOLD_1_001,WI_1,2,10.82,13.9,0.955,135.06
sarimax,1,HOUSEHOLD_1_001,WI_1,3,12.28,15.04,0.996,25.0
sarimax,1,HOUSEHOLD_1_002,WI_2,1,8.71,15.46,0.944,11.96
sarimax,1,HOUSEHOLD_1_002,WI_2,2,2.03,17.16,0.92,78.39
sarimax,1,HOUSEHOLD_1_002,WI_2,3,1.3,16.09,0.775,83.1
sarimax,1,HOBBIES_1_001,CA_2,1,7.58,8.28,0.908,
sarimax,1,HOBBIES_1_001,CA_2,2,14.27,16.99,1.006,124.13
sarimax,1,HOBBIES_1_001,CA_2,3,14.42,15.64,0.982,125.72
sarimax,1,HOBBIES_1_002,TX_1,1,2.55,7.9,1.008,178.55
sarimax,1,HOBBIES_1_002,TX_1,2,2.66,10.66,0.814,193.26
sarimax,1,HOBBIES_1_002,TX_1,3,13.55,19.47,0.935,190.76
sarimax,1,HOBBIES_1_003,TX_2,1,6.36,10.06,0.857,67.79
sarimax,1,HOBBIES_1_003,TX_2,2,10.24,10.72,0.997,60.32
sarimax,1,HOBBIES_1_003,TX_2,3,3.27,18.5,0.923,28.88
sarimax,1,HOUSEHOLD_1_003,WI_3,1,14.84,15.67,0.793,178.28
sarimax,1,HOUSEHOLD_1_003,WI_3,2,7.78,8.8,0.964,119.7
sarimax,1,HOUSEHOLD_1_003,WI_3,3,3.79,13.5,0.846,18.59
sarimax,2,FOODS_1_001,CA_1,1,1.03,11.7,0.809,35.15
sarimax,2,FOODS_1_001,CA_1,2,6.96,17.04,0.819,
sarimax,2,FOODS_1_001,CA_1,3,0.62,16.35,0.931,63.83
sarimax,2,FOODS_1_002,CA_1,1,14.94,17.7,0.937,199.22
sarimax,2,FOODS_1_002,CA_1,2,5.71,5.8,0.939,32.04
sarimax,2,FOODS_1_002,CA_1,3,0.93,11.51,0.777,191.48
sarimax,2,FOODS_1_003,TX_1,1,5.48,11.95,1.006,185.63
sarimax,2,FOODS_1_003,TX_1,2,4.61,9.91,0.786,58.69
sarimax,2,FOODS_1_003,TX_1,3,8.85,10.7,0.809,29.88
sarimax,2,FOODS_1_004,TX_2,1,2.66,8.59,0.874,93.86
sarimax,2,FOODS_1_004,TX_2,2,3.71,15.65,0.785,183.36
sarimax,2,FOODS_1_004,TX_2,3,11.7,18.02,0.897,150.7
sarimax,2,HOUSEHOLD_1_001,WI_1,1,1.0,14.72,1.045,146.37
sarimax,2,HOUSEHOLD_1_001,WI_1,2,11.3,12.07,0.847,174.24
sarimax,2,HOUSEHOLD_1_001,WI_1,3,12.6,16.97,0.984,123.75
sarimax,2,HOUSEHOLD_1_002,WI_2,1,2.49,17.58,0.884,140.37
sarimax,2,HOUSEHOLD_1_002,WI_2,2,14.38,19.03,0.836,112.69
sarimax,2,HOUSEHOLD_1_002,WI_2,3,10.11,12.25,0.921,184.3
sarimax,2,HOBBIES_1_001,CA_2,1,4.68,8.18,1.012,107.41
sarimax,2,HOBBIES_1_001,CA_2,2,4.18,15.11,0.907,
sarimax,2,HOBBIES_1_001,CA_2,3,9.33,17.36,0.939,
sarimax,2,HOBBIES_1_002,TX_1,1,2.55,11.71,0.856,124.08
sarimax,2,HOBBIES_1_002,TX_1,2,1.56,10.02,0.845,85.48
sarimax,2,HOBBIES_1_002,TX_1,3,10.26,11.16,0.889,89.65
sarimax,2,HOBBIES_1_003,TX_2,1,7.43,8.75,0.833,42.41
sarimax,2,HOBBIES_1_003,TX_2,2,4.04,15.86,0.895,130.95
sarimax,2,HOBBIES_1_003,TX_2,3,12.84,15.58,1.011,193.43
sarimax,2,HOUSEHOLD_1_003,WI_3,1,11.3,16.78,0.856,
sarimax,2,HOUSEHOLD_1_003,WI_3,2,10.2,14.83,1.002,143.1
sarimax,2,HOUSEHOLD_1_003,WI_3,3,3.1,18.01,0.756,192.22
prophet,1,FOODS_1_001,CA_1,1,3.29,7.51,1.027,93.68
prophet,1,FOODS_1_001,CA_1,2,13.53,19.86,1.14,105.05
prophet,1,FOODS_1_001,CA_1,3,2.04,12.82,1.232,83.86
prophet,1,FOODS_1_002,CA_1,1,3.87,10.04,0.999,86.77
prophet,1,FOODS_1_002,CA_1,2,11.31,15.13,1.071,154.1
prophet,1,FOODS_1_002,CA_1,3,14.76,14.89,1.113,183.34
prophet,1,FOODS_1_003,TX_1,1,5.11,11.46,1.166,87.63
prophet,1,FOODS_1_003,TX_1,2,5.58,10.09,1.017,147.77
prophet,1,FOODS_1_003,TX_1,3,10.38,14.91,1.092,101.55
prophet,1,FOODS_1_004,TX_2,1,7.77,11.81,1.13,106.61
prophet,1,FOODS_1_004,TX_2,2,12.67,19.72,1.173,112.56
prophet,1,FOODS_1_004,TX_2,3,10.29,11.96,1.057,61.06
prophet,1,HOUSEHOLD_1_001,WI_1,1,13.77,16.8,1.105,155.19
prophet,1,HOUSEHOLD_1_001,WI_1,2,1.89,14.09,0.98,116.14
prophet,1,HOUSEHOLD_1_001,WI_1,3,1.96,14.95,1.205,28.83
prophet,1,HOUSEHOLD_1_002,WI_2,1,1.06,8.67,0.967,107.65
prophet,1,HOUSEHOLD_1_002,WI_2,2,1.22,12.33,1.201,171.53
prophet,1,HOUSEHOLD_1_002,WI_2,3,13.08,19.85,0.986,
prophet,1,HOBBIES_1_001,CA_2,1,1.58,11.06,1.182,119.49
prophet,1,HOBBIES_1_001,CA_2,2,9.0,9.6,1.056,93.25
prophet,1,HOBBIES_1_001,CA_2,3,2.67,17.37,1.139,126.65
prophet,1,HOBBIES_1_002,TX_1,1,14.86,15.72,1.128,18.16
prophet,1,HOBBIES_1_002,TX_1,2,6.2,7.5,1.212,
prophet,1,HOBBIES_1_002,TX_1,3,9.51,16.76,1.13,17.97
prophet,1,HOBBIES_1_003,TX_2,1,10.39,13.63,1.035,100.66
prophet,1,HOBBIES_1_003,TX_2,2,11.66,13.24,1.127,
prophet,1,HOBBIES_1_003,TX_2,3,5.99,13.04,1.104,107.87
prophet,1,HOUSEHOLD_1_003,WI_3,1,0.94,8.03,1.202,92.0
prophet,1,HOUSEHOLD_1_003,WI_3,2,12.87,19.91,1.208,169.39
prophet,1,HOUSEHOLD_1_003,WI_3,3,3.26,8.2,1.006,88.21
prophet,2,FOODS_1_001,CA_1,1,11.23,16.02,0.965,190.89
prophet,2,FOODS_1_001,CA_1,2,9.92,17.77,1.226,133.31
prophet,2,FOODS_1_001,CA_1,3,2.06,2.6,0.956,148.88
prophet,2,FOODS_1_002,CA_1,1,14.35,14.41,0.966,96.37
prophet,2,FOODS_1_002,CA_1,2,3.46,12.65,1.112,192.94
prophet,2,FOODS_1_002,CA_1,3,2.14,17.74,1.106,77.5
prophet,2,FOODS_1_003,TX_1,1,14.85,18.47,1.052,134.37
prophet,2,FOODS_1_003,TX_1,2,13.53,19.54,1.008,68.67
prophet,2,FOODS_1_003,TX_1,3,11.46,13.39,1.075,181.04
prophet,2,FOODS_1_004,TX_2,1,9.56,15.02,0.987,55.83
prophet,2,FOODS_1_004,TX_2,2,5.26,18.22,0.972,135.53
prophet,2,FOODS_1_004,TX_2,3,11.68,18.86,1.143,18.98
prophet,2,HOUSEHOLD_1_001,WI_1,1,4.42,8.39,1.199,104.94
prophet,2,HOUSEHOLD_1_001,WI_1,2,0.7,12.09,0.992,193.1
prophet,2,HOUSEHOLD_1_001,WI_1,3,5.67,9.48,1.049,37.32
prophet,2,HOUSEHOLD_1_002,WI_2,1,3.56,17.45,1.03,140.59
prophet,2,HOUSEHOLD_1_002,WI_2,2,1.68,19.27,1.101,91.6
prophet,2,HOUSEHOLD_1_002,WI_2,3,7.53,16.81,1.033,151.56
prophet,2,HOBBIES_1_001,CA_2,1,11.55,17.18,1.038,50.34
prophet,2,HOBBIES_1_001,CA_2,2,11.58,12.92,1.08,82.34
prophet,2,HOBBIES_1_001,CA_2,3,6.73,18.1,1.148,35.16
prophet,2,HOBBIES_1_002,TX_1,1,10.91,11.45,1.248,80.95
prophet,2,HOBBIES_1_002,TX_1,2,6.96,18.76,1.226,88.07
prophet,2,HOBBIES_1_002,TX_1,3,14.52,15.46,1.154,27.72
prophet,2,HOBBIES_1_003,TX_2,1,1.12,7.66,1.209,27.17
prophet,2,HOBBIES_1_003,TX_2,2,12.33,18.28,1.212,120.9
prophet,2,HOBBIES_1_003,TX_2,3,10.58,18.29,1.178,100.98
prophet,2,HOUSEHOLD_1_003,WI_3,1,4.85,18.55,1.021,19.69
prophet,2,HOUSEHOLD_1_003,WI_3,2,1.13,4.56,0.975,185.35
prophet,2,HOUSEHOLD_1_003,WI_3,3,5.27,9.19,0.959,
lstm,1,FOODS_1_001,CA_1,1,6.87,7.07,0.936,11.99
lstm,1,FOODS_1_001,CA_1,2,6.06,12.37,0.933,68.24
lstm,1,FOODS_1_001,CA_1,3,9.74,14.99,0.73,165.25
lstm,1,FOODS_1_002,CA_1,1,1.71,13.53,0.829,157.77
lstm,1,FOODS_1_002,CA_1,2,3.07,10.37,0.689,135.11
lstm,1,FOODS_1_002,CA_1,3,7.23,8.39,0.775,71.46
lstm,1,FOODS_1_003,TX_1,1,7.45,10.38,0.867,66.71
lstm,1,FOODS_1_003,TX_1,2,9.94,10.71,0.927,80.54
lstm,1,FOODS_1_003,TX_1,3,3.52,17.18,0.669,69.69
lstm,1,FOODS_1_004,TX_2,1,10.67,13.63,0.812,
lstm,1,FOODS_1_004,TX_2,2,14.18,16.98,0.949,191.31
lstm,1,FOODS_1_004,TX_2,3,5.25,11.37,0.904,
lstm,1,HOUSEHOLD_1_001,WI_1,1,4.8,5.05,0.744,173.19
lstm,1,HOUSEHOLD_1_001,WI_1,2,11.73,18.14,0.915,
lstm,1,HOUSEHOLD_1_001,WI_1,3,8.41,9.73,0.753,149.65
lstm,1,HOUSEHOLD_1_002,WI_2,1,13.29,18.68,0.854,125.99
lstm,1,HOUSEHOLD_1_002,WI_2,2,8.68,16.56,0.905,144.82
lstm,1,HOUSEHOLD_1_002,WI_2,3,1.12,13.74,0.895,46.12
lstm,1,HOBBIES_1_001,CA_2,1,1.81,12.22,0.712,67.06
lstm,1,HOBBIES_1_001,CA_2,2,11.99,18.72,0.728,174.17
lstm,1,HOBBIES_1_001,CA_2,3,2.41,12.06,0.904,119.18
lstm,1,HOBBIES_1_002,TX_1,1,11.3,12.9,0.726,127.94
lstm,1,HOBBIES_1_002,TX_1,2,7.17,7.48,0.662,139.16
lstm,1,HOBBIES_1_002,TX_1,3,12.29,19.22,0.867,74.25
lstm,1,HOBBIES_1_003,TX_2,1,9.38,10.21,0.912,136.05
lstm,1,HOBBIES_1_003,TX_2,2,12.89,18.38,0.825,40.55
lstm,1,HOBBIES_1_003,TX_2,3,9.74,15.74,0.796,126.85
lstm,1,HOUSEHOLD_1_003,WI_3,1,13.84,16.81,0.801,118.09
lstm,1,HOUSEHOLD_1_003,WI_3,2,5.38,9.75,0.692,199.45
lstm,1,HOUSEHOLD_1_003,WI_3,3,7.91,19.46,0.762,82.08
lstm,2,FOODS_1_001,CA_1,1,1.1,5.95,0.8,167.61
lstm,2,FOODS_1_001,CA_1,2,13.28,17.84,0.899,121.35
lstm,2,FOODS_1_001,CA_1,3,12.94,17.52,0.744,135.27
lstm,2,FOODS_1_002,CA_1,1,7.73,9.12,0.71,187.61
lstm,2,FOODS_1_002,CA_1,2,11.75,12.29,0.899,
lstm,2,FOODS_1_002,CA_1,3,4.08,6.23,0.706,64.11
lstm,2,FOODS_1_003,TX_1,1,12.49,16.17,0.946,87.17
lstm,2,FOODS_1_003,TX_1,2,7.57,12.75,0.776,79.89
lstm,2,FOODS_1_003,TX_1,3,11.59,16.98,0.864,80.98
lstm,2,FOODS_1_004,TX_2,1,6.52,9.71,0.669,141.73
lstm,2,FOODS_1_004,TX_2,2,7.96,13.26,0.902,
lstm,2,FOODS_1_004,TX_2,3,1.05,8.53,0.824,125.81
lstm,2,HOUSEHOLD_1_001,WI_1,1,3.63,4.02,0.75,127.69
lstm,2,HOUSEHOLD_1_001,WI_1,2,2.71,18.0,0.749,159.22
lstm,2,HOUSEHOLD_1_001,WI_1,3,13.96,14.21,0.727,36.13
lstm,2,HOUSEHOLD_1_002,WI_2,1,6.38,17.06,0.669,188.08
lstm,2,HOUSEHOLD_1_002,WI_2,2,8.17,16.09,0.884,142.58
lstm,2,HOUSEHOLD_1_002,WI_2,3,0.54,13.78,0.829,40.33
lstm,2,HOBBIES_1_001,CA_2,1,3.22,13.41,0.865,67.42
lstm,2,HOBBIES_1_001,CA_2,2,7.24,18.45,0.706,61.32
lstm,2,HOBBIES_1_001,CA_2,3,11.63,15.38,0.918,100.61
lstm,2,HOBBIES_1_002,TX_1,1,9.61,10.95,0.832,97.65
lstm,2,HOBBIES_1_002,TX_1,2,4.56,17.27,0.941,89.64
lstm,2,HOBBIES_1_002,TX_1,3,0.82,14.49,0.802,162.74
lstm,2,HOBBIES_1_003,TX_2,1,8.76,19.8,0.774,29.38
lstm,2,HOBBIES_1_003,TX_2,2,7.78,17.4,0.913,
lstm,2,HOBBIES_1_003,TX_2,3,14.11,17.84,0.937,36.6
lstm,2,HOUSEHOLD_1_003,WI_3,1,10.82,17.31,0.851,177.08
lstm,2,HOUSEHOLD_1_003,WI_3,2,5.57,11.15,0.679,161.12
lstm,2,HOUSEHOLD_1_003,WI_3,3,12.29,16.56,0.923,140.08
