date,item_id,store_id,y_true,y_pred,fold,fallback
2016-03-29,HOUSEHOLD_1_003,WI_3,0.0,0.0,1,False
2016-03-30,HOUSEHOLD_1_003,WI_3,9.12,10.09,1,False
2016-03-01,FOODS_1_001,CA_1,26.25,23.36,2,True
2016-03-02,FOODS_1_001,CA_1,20.2,21.95,2,False
2016-03-03,FOODS_1_001,CA_1,28.94,30.95,2,False
2016-03-04,FOODS_1_001,CA_1,26.63,24.94,2,True
2016-03-05,FOODS_1_001,CA_1,21.18,22.86,2,False
2016-03-06,FOODS_1_001,CA_1,23.11,23.59,2,False
2016-03-07,FOODS_1_001,CA_1,21.41,19.5,2,True
2016-03-08,FOODS_1_001,CA_1,31.26,34.3,2,False
2016-03-09,FOODS_1_001,CA_1,25.97,31.07,2,False
2016-03-10,FOODS_1_001,CA_1,20.1,19.63,2,False
2016-03-11,FOODS_1_001,CA_1,28.43,27.96,2,False
2016-03-12,FOODS_1_001,CA_1,27.42,24.19,2,True
2016-03-13,FOODS_1_001,CA_1,25.42,22.3,2,False
2016-03-14,FOODS_1_001,CA_1,25.0,20.77,2,False
2016-03-15,FOODS_1_001,CA_1,24.02,25.75,2,False
2016-03-16,FOODS_1_001,CA_1,24.49,28.48,2,False
2016-03-17,FOODS_1_001,CA_1,27.56,30.47,2,False
2016-03-18,FOODS_1_001,CA_1,36.49,35.87,2,False
2016-03-19,FOODS_1_001,CA_1,20.76,21.77,2,False
2016-03-20,FOODS_1_001,CA_1,32.49,30.96,2,False
2016-03-21,FOODS_1_001,CA_1,25.99,26.61,2,False
2016-03-22,FOODS_1_001,CA_1,22.24,21.15,2,False
2016-03-23,FOODS_1_001,CA_1,23.81,25.6,2,True
2016-03-24,FOODS_1_001,CA_1,19.49,24.23,2,True
2016-03-25,FOODS_1_001,CA_1,25.73,24.43,2,False
2016-03-26,FOODS_1_001,CA_1,28.29,28.91,2,False
2016-03-27,FOODS_1_001,CA_1,24.97,26.01,2,False
2016-03-28,FOODS_1_001,CA_1,29.75,29.98,2,False
2016-03-29,FOODS_1_001,CA_1,28.87,29.04,2,False
2016-03-30,FOODS_1_001,CA_1,27.46,28.98,2,True
2016-03-01,FOODS_1_002,CA_1,1.11,1.2,2,False
2016-03-02,FOODS_1_002,CA_1,1.89,3.43,2,False
2016-03-03,FOODS_1_002,CA_1,2.07,3.75,2,False
2016-03-04,FOODS_1_002,CA_1,0.7,2.03,2,False
2016-03-05,FOODS_1_002,CA_1,0.6,0.0,2,False
2016-03-06,FOODS_1_002,CA_1,0.52,0.21,2,False
2016-03-07,FOODS_1_002,CA_1,2.14,1.65,2,False
2016-03-08,FOODS_1_002,CA_1,1.05,3.37,2,False
2016-03-09,FOODS_1_002,CA_1,0.13,0.99,2,False
2016-03-10,FOODS_1_002,CA_1,0.25,0.0,2,False
2016-03-11,FOODS_1_002,CA_1,0.91,1.72,2,False
2016-03-12,FOODS_1_002,CA_1,1.48,3.09,2,False
2016-03-13,FOODS_1_002,CA_1,1.46,0.22,2,False
2016-03-14,FOODS_1_002,CA_1,0.77,4.11,2,False
2016-03-15,FOODS_1_002,CA_1,1.27,1.17,2,False
2016-03-16,FOODS_1_002,CA_1,1.83,1.83,2,False
2016-03-17,FOODS_1_002,CA_1,2.03,1.66,2,False
2016-03-18,FOODS_1_002,CA_1,1.6,0.89,2,False
2016-03-19,FOODS_1_002,CA_1,0.0,1.31,2,False
2016-03-20,FOODS_1_002,CA_1,1.89,3.96,2,False
2016-03-21,FOODS_1_002,CA_1,1.57,2.14,2,False
2016-03-22,FOODS_1_002,CA_1,0.79,0.0,2,False
2016-03-23,FOODS_1_002,CA_1,2.07,5.04,2,False
2016-03-24,FOODS_1_002,CA_1,0.84,0.0,2,True
2016-03-25,FOODS_1_002,CA_1,0.05,1.19,2,False
2016-03-26,FOODS_1_002,CA_1,0.05,0.0,2,False
2016-03-27,FOODS_1_002,CA_1,0.95,1.26,2,True
2016-03-28,FOODS_1_002,CA_1,0.0,0.0,2,False
2016-03-29,FOODS_1_002,CA_1,0.0,0.0,2,False
2016-03-30,FOODS_1_002,CA_1,0.0,0.94,2,False
2016-03-01,FOODS_1_003,TX_1,7.33,8.69,2,False
2016-03-02,FOODS_1_003,TX_1,6.12,1.04,2,False
2016-03-03,FOODS_1_003,TX_1,5.1,2.85,2,False
2016-03-04,FOODS_1_003,TX_1,7.06,6.65,2,False
2016-03-05,FOODS_1_003,TX_1,5.55,4.29,2,False
2016-03-06,FOODS_1_003,TX_1,7.17,5.17,2,False
2016-03-07,FOODS_1_003,TX_1,7.2,7.34,2,False
2016-03-08,FOODS_1_003,TX_1,9.19,9.25,2,False
2016-03-09,FOODS_1_003,TX_1,3.13,1.25,2,False
2016-03-10,FOODS_1_003,TX_1,7.33,7.41,2,False
2016-03-11,FOODS_1_003,TX_1,7.29,10.37,2,True
2016-03-12,FOODS_1_003,TX_1,5.93,4.36,2,False
2016-03-13,FOODS_1_003,TX_1,7.2,6.27,2,False
2016-03-14,FOODS_1_003,TX_1,4.62,5.76,2,False
2016-03-15,FOODS_1_003,TX_1,8.66,8.52,2,False
2016-03-16,FOODS_1_003,TX_1,6.2,5.93,2,False
2016-03-17,FOODS_1_003,TX_1,6.42,4.43,2,False
2016-03-18,FOODS_1_003,TX_1,8.65,6.49,2,False
2016-03-19,FOODS_1_003,TX_1,6.08,7.3,2,False
2016-03-20,FOODS_1_003,TX_1,9.63,7.71,2,False
2016-03-21,FOODS_1_003,TX_1,7.12,7.86,2,False
2016-03-22,FOODS_1_003,TX_1,7.83,5.45,2,False
2016-03-23,FOODS_1_003,TX_1,8.45,8.92,2,False
2016-03-24,FOODS_1_003,TX_1,5.42,5.69,2,False
2016-03-25,FOODS_1_003,TX_1,6.88,6.32,2,False
2016-03-26,FOODS_1_003,TX_1,5.66,4.6,2,False
2016-03-27,FOODS_1_003,TX_1,6.99,8.93,2,False
2016-03-28,FOODS_1_003,TX_1,7.49,2.39,2,False
2016-03-29,FOODS_1_003,TX_1,5.74,7.83,2,False
2016-03-30,FOODS_1_003,TX_1,6.89,6.49,2,False
2016-03-01,FOODS_1_004,TX_2,16.02,17.43,2,False
2016-03-02,FOODS_1_004,TX_2,20.91,20.61,2,True
2016-03-03,FOODS_1_004,TX_2,16.89,19.02,2,True
2016-03-04,FOODS_1_004,TX_2,16.34,17.92,2,False
2016-03-05,FOODS_1_004,TX_2,15.53,14.14,2,False
2016-03-06,FOODS_1_004,TX_2,11.69,13.46,2,False
2016-03-07,FOODS_1_004,TX_2,17.83,18.15,2,False
2016-03-08,FOODS_1_004,TX_2,9.3,9.37,2,False
2016-03-09,FOODS_1_004,TX_2,15.42,16.87,2,False
2016-03-10,FOODS_1_004,TX_2,17.7,16.98,2,False
2016-03-11,FOODS_1_004,TX_2,13.75,12.37,2,False
2016-03-12,FOODS_1_004,TX_2,14.5,12.98,2,False
2016-03-13,FOODS_1_004,TX_2,14.28,9.33,2,False
2016-03-14,FOODS_1_004,TX_2,13.18,11.38,2,False
2016-03-15,FOODS_1_004,TX_2,12.91,7.4,2,False
2016-03-16,FOODS_1_004,TX_2,10.99,9.15,2,False
2016-03-17,FOODS_1_004,TX_2,11.51,9.32,2,False
2016-03-18,FOODS_1_004,TX_2,16.46,19.52,2,False
2016-03-19,FOODS_1_004,TX_2,15.82,19.47,2,False
2016-03-20,FOODS_1_004,TX_2,16.43,18.54,2,False
2016-03-21,FOODS_1_004,TX_2,12.64,15.27,2,False
2016-03-22,FOODS_1_004,TX_2,12.14,13.02,2,False
2016-03-23,FOODS_1_004,TX_2,14.74,13.62,2,False
2016-03-24,FOODS_1_004,TX_2,13.39,14.13,2,False
2016-03-25,FOODS_1_004,TX_2,10.77,10.3,2,False
2016-03-26,FOODS_1_004,TX_2,9.88,12.55,2,False
2016-03-27,FOODS_1_004,TX_2,17.48,19.09,2,False
2016-03-28,FOODS_1_004,TX_2,16.27,12.18,2,False
2016-03-29,FOODS_1_004,TX_2,19.52,20.23,2,False
2016-03-30,FOODS_1_004,TX_2,18.51,18.47,2,False
2016-03-01,HOUSEHOLD_1_001,WI_1,9.31,11.99,2,False
2016-03-02,HOUSEHOLD_1_001,WI_1,8.08,5.94,2,False
2016-03-03,HOUSEHOLD_1_001,WI_1,9.76,11.56,2,False
2016-03-04,HOUSEHOLD_1_001,WI_1,6.73,8.19,2,False
2016-03-05,HOUSEHOLD_1_001,WI_1,9.66,10.0,2,False
2016-03-06,HOUSEHOLD_1_001,WI_1,8.36,8.8,2,False
2016-03-07,HOUSEHOLD_1_001,WI_1,8.55,10.49,2,False
2016-03-08,HOUSEHOLD_1_001,WI_1,2.98,2.28,2,False
2016-03-09,HOUSEHOLD_1_001,WI_1,5.67,8.25,2,False
2016-03-10,HOUSEHOLD_1_001,WI_1,9.25,9.72,2,False
2016-03-11,HOUSEHOLD_1_001,WI_1,8.07,5.87,2,False
2016-03-12,HOUSEHOLD_1_001,WI_1,5.69,8.56,2,False
2016-03-13,HOUSEHOLD_1_001,WI_1,9.2,5.92,2,False
2016-03-14,HOUSEHOLD_1_001,WI_1,8.05,7.13,2,False
2016-03-15,HOUSEHOLD_1_001,WI_1,8.66,8.14,2,False
2016-03-16,HOUSEHOLD_1_001,WI_1,6.42,7.63,2,False
2016-03-17,HOUSEHOLD_1_001,WI_1,6.8,9.94,2,False
2016-03-18,HOUSEHOLD_1_001,WI_1,12.5,12.02,2,False
2016-03-19,HOUSEHOLD_1_001,WI_1,10.26,8.77,2,True
2016-03-20,HOUSEHOLD_1_001,WI_1,8.06,6.74,2,False
2016-03-21,HOUSEHOLD_1_001,WI_1,10.13,6.33,2,False
2016-03-22,HOUSEHOLD_1_001,WI_1,9.09,11.38,2,False
2016-03-23,HOUSEHOLD_1_001,WI_1,9.57,10.66,2,False
2016-03-24,HOUSEHOLD_1_001,WI_1,10.52,10.38,2,False
2016-03-25,HOUSEHOLD_1_001,WI_1,8.2,8.26,2,False
2016-03-26,HOUSEHOLD_1_001,WI_1,10.37,9.69,2,False
2016-03-27,HOUSEHOLD_1_001,WI_1,7.47,11.67,2,False
2016-03-28,HOUSEHOLD_1_001,WI_1,9.22,8.5,2,True
2016-03-29,HOUSEHOLD_1_001,WI_1,8.69,8.74,2,False
2016-03-30,HOUSEHOLD_1_001,WI_1,10.16,6.34,2,False
2016-03-01,HOUSEHOLD_1_002,WI_2,0.0,0.0,2,False
2016-03-02,HOUSEHOLD_1_002,WI_2,0.0,0.0,2,False
2016-03-03,HOUSEHOLD_1_002,WI_2,0.0,0.0,2,False
2016-03-04,HOUSEHOLD_1_002,WI_2,0.0,3.1,2,False
2016-03-05,HOUSEHOLD_1_002,WI_2,1.59,3.65,2,False
2016-03-06,HOUSEHOLD_1_002,WI_2,0.82,0.0,2,False
2016-03-07,HOUSEHOLD_1_002,WI_2,0.0,0.0,2,False
2016-03-08,HOUSEHOLD_1_002,WI_2,0.5,0.38,2,False
2016-03-09,HOUSEHOLD_1_002,WI_2,0.0,0.0,2,False
2016-03-10,HOUSEHOLD_1_002,WI_2,1.34,3.45,2,False
2016-03-11,HOUSEHOLD_1_002,WI_2,0.0,1.44,2,False
2016-03-12,HOUSEHOLD_1_002,WI_2,0.0,0.0,2,False
2016-03-13,HOUSEHOLD_1_002,WI_2,1.61,4.68,2,False
2016-03-14,HOUSEHOLD_1_002,WI_2,0.0,1.73,2,False
2016-03-15,HOUSEHOLD_1_002,WI_2,0.04,1.92,2,True
2016-03-16,HOUSEHOLD_1_002,WI_2,0.0,1.06,2,False
2016-03-17,HOUSEHOLD_1_002,WI_2,0.85,1.67,2,False
2016-03-18,HOUSEHOLD_1_002,WI_2,0.22,1.93,2,False
2016-03-19,HOUSEHOLD_1_002,WI_2,0.0,1.9,2,False
2016-03-20,HOUSEHOLD_1_002,WI_2,1.18,0.0,2,False
2016-03-21,HOUSEHOLD_1_002,WI_2,0.51,4.16,2,False
2016-03-22,HOUSEHOLD_1_002,WI_2,0.46,0.0,2,False
2016-03-23,HOUSEHOLD_1_002,WI_2,0.0,2.0,2,False
2016-03-24,HOUSEHOLD_1_002,WI_2,0.41,0.0,2,False
2016-03-25,HOUSEHOLD_1_002,WI_2,0.18,0.0,2,False
2016-03-26,HOUSEHOLD_1_002,WI_2,1.68,0.59,2,False
2016-03-27,HOUSEHOLD_1_002,WI_2,0.0,0.0,2,False
2016-03-28,HOUSEHOLD_1_002,WI_2,0.0,1.78,2,False
2016-03-29,HOUSEHOLD_1_002,WI_2,1.91,3.0,2,False
2016-03-30,HOUSEHOLD_1_002,WI_2,0.0,3.25,2,False
2016-03-01,HOBBIES_1_001,CA_2,16.75,15.42,2,False
2016-03-02,HOBBIES_1_001,CA_2,19.09,18.44,2,False
2016-03-03,HOBBIES_1_001,CA_2,12.4,10.87,2,False
2016-03-04,HOBBIES_1_001,CA_2,14.92,16.59,2,True
2016-03-05,HOBBIES_1_001,CA_2,10.64,12.05,2,False
2016-03-06,HOBBIES_1_001,CA_2,18.49,22.55,2,False
2016-03-07,HOBBIES_1_001,CA_2,14.24,14.89,2,False
2016-03-08,HOBBIES_1_001,CA_2,21.77,22.43,2,True
2016-03-09,HOBBIES_1_001,CA_2,22.4,23.47,2,True
2016-03-10,HOBBIES_1_001,CA_2,22.92,24.23,2,False
2016-03-11,HOBBIES_1_001,CA_2,28.43,30.97,2,False
2016-03-12,HOBBIES_1_001,CA_2,18.7,15.85,2,False
2016-03-13,HOBBIES_1_001,CA_2,23.51,25.88,2,False
2016-03-14,HOBBIES_1_001,CA_2,21.86,20.97,2,False
2016-03-15,HOBBIES_1_001,CA_2,18.72,18.58,2,False
2016-03-16,HOBBIES_1_001,CA_2,18.45,18.32,2,False
2016-03-17,HOBBIES_1_001,CA_2,16.27,12.34,2,False
2016-03-18,HOBBIES_1_001,CA_2,19.16,19.6,2,False
2016-03-19,HOBBIES_1_001,CA_2,20.75,20.23,2,False
2016-03-20,HOBBIES_1_001,CA_2,29.07,24.83,2,False
2016-03-21,HOBBIES_1_001,CA_2,26.08,28.75,2,False
2016-03-22,HOBBIES_1_001,CA_2,16.29,15.02,2,False
2016-03-23,HOBBIES_1_001,CA_2,20.58,19.8,2,False
2016-03-24,HOBBIES_1_001,CA_2,11.33,8.9,2,False
2016-03-25,HOBBIES_1_001,CA_2,19.25,18.72,2,False
2016-03-26,HOBBIES_1_001,CA_2,17.32,19.75,2,False
2016-03-27,HOBBIES_1_001,CA_2,19.27,16.87,2,False
2016-03-28,HOBBIES_1_001,CA_2,13.22,14.49,2,False
2016-03-29,HOBBIES_1_001,CA_2,15.56,15.6,2,False
2016-03-30,HOBBIES_1_001,CA_2,21.53,22.01,2,False
2016-03-01,HOBBIES_1_002,TX_1,0.0,3.52,2,True
2016-03-02,HOBBIES_1_002,TX_1,0.0,0.0,2,False
2016-03-03,HOBBIES_1_002,TX_1,0.0,0.0,2,False
2016-03-04,HOBBIES_1_002,TX_1,0.0,0.0,2,False
2016-03-05,HOBBIES_1_002,TX_1,0.0,0.65,2,False
2016-03-06,HOBBIES_1_002,TX_1,0.0,0.0,2,False
2016-03-07,HOBBIES_1_002,TX_1,0.0,0.0,2,False
2016-03-08,HOBBIES_1_002,TX_1,4.31,1.26,2,True
2016-03-09,HOBBIES_1_002,TX_1,0.0,0.0,2,False
2016-03-10,HOBBIES_1_002,TX_1,1.06,2.66,2,True
2016-03-11,HOBBIES_1_002,TX_1,0.0,4.44,2,False
2016-03-12,HOBBIES_1_002,TX_1,1.21,1.66,2,True
2016-03-13,HOBBIES_1_002,TX_1,3.77,1.88,2,False
2016-03-14,HOBBIES_1_002,TX_1,4.28,2.13,2,False
2016-03-15,HOBBIES_1_002,TX_1,4.68,4.49,2,False
2016-03-16,HOBBIES_1_002,TX_1,8.83,6.37,2,False
2016-03-17,HOBBIES_1_002,TX_1,0.0,3.09,2,False
2016-03-18,HOBBIES_1_002,TX_1,0.0,1.28,2,False
2016-03-19,HOBBIES_1_002,TX_1,0.0,0.0,2,False
2016-03-20,HOBBIES_1_002,TX_1,0.0,0.0,2,False
2016-03-21,HOBBIES_1_002,TX_1,7.29,11.39,2,False
2016-03-22,HOBBIES_1_002,TX_1,0.0,0.0,2,False
2016-03-23,HOBBIES_1_002,TX_1,5.93,4.35,2,False
2016-03-24,HOBBIES_1_002,TX_1,4.33,4.99,2,False
2016-03-25,HOBBIES_1_002,TX_1,0.0,2.32,2,False
2016-03-26,HOBBIES_1_002,TX_1,0.0,1.63,2,False
2016-03-27,HOBBIES_1_002,TX_1,0.0,0.62,2,False
2016-03-28,HOBBIES_1_002,TX_1,0.0,0.0,2,False
2016-03-29,HOBBIES_1_002,TX_1,0.0,0.0,2,False
2016-03-30,HOBBIES_1_002,TX_1,0.0,1.42,2,False
2016-03-01,HOBBIES_1_003,TX_2,0.0,4.15,2,False
2016-03-02,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-03,HOBBIES_1_003,TX_2,3.7,6.67,2,False
2016-03-04,HOBBIES_1_003,TX_2,0.0,1.26,2,False
2016-03-05,HOBBIES_1_003,TX_2,0.0,1.49,2,False
2016-03-06,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-07,HOBBIES_1_003,TX_2,0.0,1.96,2,False
2016-03-08,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-09,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-10,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-11,HOBBIES_1_003,TX_2,0.0,0.37,2,True
2016-03-12,HOBBIES_1_003,TX_2,0.0,1.16,2,False
2016-03-13,HOBBIES_1_003,TX_2,12.6,11.14,2,False
2016-03-14,HOBBIES_1_003,TX_2,0.0,1.42,2,False
2016-03-15,HOBBIES_1_003,TX_2,0.0,1.57,2,False
2016-03-16,HOBBIES_1_003,TX_2,14.12,11.76,2,False
2016-03-17,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-18,HOBBIES_1_003,TX_2,0.0,3.15,2,False
2016-03-19,HOBBIES_1_003,TX_2,0.0,2.29,2,False
2016-03-20,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-21,HOBBIES_1_003,TX_2,11.48,9.82,2,False
2016-03-22,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-23,HOBBIES_1_003,TX_2,8.35,8.87,2,False
2016-03-24,HOBBIES_1_003,TX_2,0.0,3.72,2,False
2016-03-25,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-26,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-27,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-28,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-29,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-30,HOBBIES_1_003,TX_2,0.0,0.0,2,False
2016-03-01,HOUSEHOLD_1_003,WI_3,0.0,0.09,2,False
2016-03-02,HOUSEHOLD_1_003,WI_3,0.0,0.1,2,False
2016-03-03,HOUSEHOLD_1_003,WI_3,0.0,1.82,2,False
2016-03-04,HOUSEHOLD_1_003,WI_3,7.4,8.81,2,False
2016-03-05,HOUSEHOLD_1_003,WI_3,11.02,12.94,2,False
2016-03-06,HOUSEHOLD_1_003,WI_3,4.96,6.42,2,False
2016-03-07,HOUSEHOLD_1_003,WI_3,10.13,10.31,2,False
2016-03-08,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,False
2016-03-09,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,False
2016-03-10,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,False
2016-03-11,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,False
2016-03-12,HOUSEHOLD_1_003,WI_3,5.24,9.52,2,False
2016-03-13,HOUSEHOLD_1_003,WI_3,0.0,0.2,2,False
2016-03-14,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,False
2016-03-15,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,True
2016-03-16,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,False
2016-03-17,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,False
2016-03-18,HOUSEHOLD_1_003,WI_3,9.81,9.47,2,False
2016-03-19,HOUSEHOLD_1_003,WI_3,0.0,1.77,2,False
2016-03-20,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,False
2016-03-21,HOUSEHOLD_1_003,WI_3,0.0,0.63,2,False
2016-03-22,HOUSEHOLD_1_003,WI_3,0.0,0.44,2,False
2016-03-23,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,False
2016-03-24,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,False
2016-03-25,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,True
2016-03-26,HOUSEHOLD_1_003,WI_3,0.0,3.46,2,False
2016-03-27,HOUSEHOLD_1_003,WI_3,0.0,0.0,2,False
2016-03-28,HOUSEHOLD_1_003,WI_3,9.38,5.47,2,True
