date,item_id,store_id,y_true,y_pred,fold,fallback
2016-03-29,HOUSEHOLD_1_003,WI_3,5.91,3.93,2,False
2016-03-30,HOUSEHOLD_1_003,WI_3,12.32,12.06,2,False
2016-03-01,FOODS_1_001,CA_1,32.41,32.69,3,False
2016-03-02,FOODS_1_001,CA_1,33.35,35.2,3,True
2016-03-03,FOODS_1_001,CA_1,27.02,28.37,3,False
2016-03-04,FOODS_1_001,CA_1,30.07,33.43,3,False
2016-03-05,FOODS_1_001,CA_1,30.6,30.9,3,False
2016-03-06,FOODS_1_001,CA_1,21.41,21.94,3,False
2016-03-07,FOODS_1_001,CA_1,19.58,21.02,3,False
2016-03-08,FOODS_1_001,CA_1,20.15,20.18,3,False
2016-03-09,FOODS_1_001,CA_1,27.26,28.02,3,False
2016-03-10,FOODS_1_001,CA_1,17.89,17.97,3,False
2016-03-11,FOODS_1_001,CA_1,19.96,15.82,3,False
2016-03-12,FOODS_1_001,CA_1,32.81,34.84,3,False
2016-03-13,FOODS_1_001,CA_1,29.44,27.95,3,False
2016-03-14,FOODS_1_001,CA_1,21.58,19.21,3,False
2016-03-15,FOODS_1_001,CA_1,35.27,31.18,3,False
2016-03-16,FOODS_1_001,CA_1,24.17,24.99,3,False
2016-03-17,FOODS_1_001,CA_1,38.12,37.83,3,False
2016-03-18,FOODS_1_001,CA_1,39.01,40.12,3,False
2016-03-19,FOODS_1_001,CA_1,22.73,23.71,3,True
2016-03-20,FOODS_1_001,CA_1,29.31,30.69,3,False
2016-03-21,FOODS_1_001,CA_1,31.75,29.51,3,False
2016-03-22,FOODS_1_001,CA_1,23.59,23.48,3,False
2016-03-23,FOODS_1_001,CA_1,33.37,34.74,3,False
2016-03-24,FOODS_1_001,CA_1,21.12,20.57,3,False
2016-03-25,FOODS_1_001,CA_1,30.76,30.32,3,False
2016-03-26,FOODS_1_001,CA_1,22.45,21.51,3,False
2016-03-27,FOODS_1_001,CA_1,30.77,32.68,3,False
2016-03-28,FOODS_1_001,CA_1,21.79,20.83,3,False
2016-03-29,FOODS_1_001,CA_1,30.99,30.1,3,False
2016-03-30,FOODS_1_001,CA_1,29.52,27.34,3,True
2016-03-01,FOODS_1_002,CA_1,0.79,0.44,3,False
2016-03-02,FOODS_1_002,CA_1,0.0,0.0,3,False
2016-03-03,FOODS_1_002,CA_1,1.46,5.01,3,False
2016-03-04,FOODS_1_002,CA_1,1.71,3.19,3,False
2016-03-05,FOODS_1_002,CA_1,2.29,0.0,3,False
2016-03-06,FOODS_1_002,CA_1,0.0,0.0,3,True
2016-03-07,FOODS_1_002,CA_1,1.0,3.18,3,False
2016-03-08,FOODS_1_002,CA_1,0.0,0.46,3,True
2016-03-09,FOODS_1_002,CA_1,1.76,0.87,3,False
2016-03-10,FOODS_1_002,CA_1,1.58,2.07,3,False
2016-03-11,FOODS_1_002,CA_1,0.0,0.0,3,False
2016-03-12,FOODS_1_002,CA_1,1.14,0.0,3,False
2016-03-13,FOODS_1_002,CA_1,1.12,0.0,3,False
2016-03-14,FOODS_1_002,CA_1,1.1,0.17,3,False
2016-03-15,FOODS_1_002,CA_1,1.51,0.58,3,False
2016-03-16,FOODS_1_002,CA_1,0.82,4.61,3,True
2016-03-17,FOODS_1_002,CA_1,1.66,0.39,3,False
2016-03-18,FOODS_1_002,CA_1,0.83,0.16,3,False
2016-03-19,FOODS_1_002,CA_1,0.0,0.0,3,False
2016-03-20,FOODS_1_002,CA_1,0.47,0.0,3,False
2016-03-21,FOODS_1_002,CA_1,2.07,1.14,3,False
2016-03-22,FOODS_1_002,CA_1,1.78,1.07,3,False
2016-03-23,FOODS_1_002,CA_1,0.42,0.0,3,False
2016-03-24,FOODS_1_002,CA_1,0.62,3.38,3,False
2016-03-25,FOODS_1_002,CA_1,0.23,4.1,3,False
2016-03-26,FOODS_1_002,CA_1,0.19,4.12,3,False
2016-03-27,FOODS_1_002,CA_1,2.87,4.28,3,True
2016-03-28,FOODS_1_002,CA_1,1.82,0.0,3,True
2016-03-29,FOODS_1_002,CA_1,1.15,0.48,3,False
2016-03-30,FOODS_1_002,CA_1,2.16,0.0,3,False
2016-03-01,FOODS_1_003,TX_1,6.79,7.9,3,False
2016-03-02,FOODS_1_003,TX_1,8.0,10.17,3,False
2016-03-03,FOODS_1_003,TX_1,9.46,11.29,3,False
2016-03-04,FOODS_1_003,TX_1,5.8,5.37,3,False
2016-03-05,FOODS_1_003,TX_1,5.81,6.39,3,False
2016-03-06,FOODS_1_003,TX_1,8.6,11.17,3,True
2016-03-07,FOODS_1_003,TX_1,5.73,6.31,3,False
2016-03-08,FOODS_1_003,TX_1,4.86,3.93,3,False
2016-03-09,FOODS_1_003,TX_1,6.28,4.74,3,False
2016-03-10,FOODS_1_003,TX_1,7.61,4.87,3,False
2016-03-11,FOODS_1_003,TX_1,5.29,7.84,3,False
2016-03-12,FOODS_1_003,TX_1,8.5,8.37,3,True
2016-03-13,FOODS_1_003,TX_1,4.81,3.31,3,False
2016-03-14,FOODS_1_003,TX_1,6.54,6.45,3,False
2016-03-15,FOODS_1_003,TX_1,7.87,5.24,3,False
2016-03-16,FOODS_1_003,TX_1,4.95,5.59,3,False
2016-03-17,FOODS_1_003,TX_1,8.25,7.37,3,False
2016-03-18,FOODS_1_003,TX_1,8.34,6.87,3,False
2016-03-19,FOODS_1_003,TX_1,8.41,4.81,3,False
2016-03-20,FOODS_1_003,TX_1,7.33,4.9,3,False
2016-03-21,FOODS_1_003,TX_1,6.65,8.98,3,False
2016-03-22,FOODS_1_003,TX_1,8.78,6.44,3,False
2016-03-23,FOODS_1_003,TX_1,9.14,7.06,3,True
2016-03-24,FOODS_1_003,TX_1,5.77,4.56,3,False
2016-03-25,FOODS_1_003,TX_1,7.74,8.49,3,False
2016-03-26,FOODS_1_003,TX_1,5.62,3.84,3,False
2016-03-27,FOODS_1_003,TX_1,6.41,5.68,3,False
2016-03-28,FOODS_1_003,TX_1,7.49,7.79,3,True
2016-03-29,FOODS_1_003,TX_1,9.05,10.69,3,False
2016-03-30,FOODS_1_003,TX_1,7.73,5.56,3,False
2016-03-01,FOODS_1_004,TX_2,18.25,18.02,3,True
2016-03-02,FOODS_1_004,TX_2,16.77,15.35,3,True
2016-03-03,FOODS_1_004,TX_2,15.8,15.11,3,False
2016-03-04,FOODS_1_004,TX_2,16.47,20.14,3,False
2016-03-05,FOODS_1_004,TX_2,19.85,17.73,3,False
2016-03-06,FOODS_1_004,TX_2,14.46,14.6,3,False
2016-03-07,FOODS_1_004,TX_2,20.51,22.23,3,False
2016-03-08,FOODS_1_004,TX_2,13.71,19.01,3,False
2016-03-09,FOODS_1_004,TX_2,11.94,12.33,3,True
2016-03-10,FOODS_1_004,TX_2,19.54,16.64,3,False
2016-03-11,FOODS_1_004,TX_2,10.13,11.22,3,False
2016-03-12,FOODS_1_004,TX_2,11.4,13.53,3,False
2016-03-13,FOODS_1_004,TX_2,13.96,13.01,3,False
2016-03-14,FOODS_1_004,TX_2,14.1,11.52,3,False
2016-03-15,FOODS_1_004,TX_2,20.39,19.5,3,False
2016-03-16,FOODS_1_004,TX_2,10.23,9.41,3,False
2016-03-17,FOODS_1_004,TX_2,18.52,18.14,3,False
2016-03-18,FOODS_1_004,TX_2,13.94,14.09,3,False
2016-03-19,FOODS_1_004,TX_2,9.83,12.67,3,False
2016-03-20,FOODS_1_004,TX_2,18.17,19.56,3,False
2016-03-21,FOODS_1_004,TX_2,15.15,15.68,3,False
2016-03-22,FOODS_1_004,TX_2,18.26,19.46,3,False
2016-03-23,FOODS_1_004,TX_2,17.43,15.76,3,False
2016-03-24,FOODS_1_004,TX_2,17.98,14.52,3,False
2016-03-25,FOODS_1_004,TX_2,13.83,15.29,3,False
2016-03-26,FOODS_1_004,TX_2,18.89,20.03,3,False
2016-03-27,FOODS_1_004,TX_2,18.19,21.4,3,False
2016-03-28,FOODS_1_004,TX_2,9.98,9.52,3,False
2016-03-29,FOODS_1_004,TX_2,16.55,16.72,3,True
2016-03-30,FOODS_1_004,TX_2,11.86,11.57,3,False
2016-03-01,HOUSEHOLD_1_001,WI_1,7.34,8.17,3,False
2016-03-02,HOUSEHOLD_1_001,WI_1,6.84,4.09,3,False
2016-03-03,HOUSEHOLD_1_001,WI_1,8.46,8.49,3,False
2016-03-04,HOUSEHOLD_1_001,WI_1,10.16,11.45,3,False
2016-03-05,HOUSEHOLD_1_001,WI_1,8.24,10.22,3,True
2016-03-06,HOUSEHOLD_1_001,WI_1,8.52,5.38,3,True
2016-03-07,HOUSEHOLD_1_001,WI_1,9.5,11.17,3,False
2016-03-08,HOUSEHOLD_1_001,WI_1,8.8,8.74,3,False
2016-03-09,HOUSEHOLD_1_001,WI_1,12.47,9.08,3,False
2016-03-10,HOUSEHOLD_1_001,WI_1,11.3,12.72,3,False
2016-03-11,HOUSEHOLD_1_001,WI_1,9.02,9.8,3,True
2016-03-12,HOUSEHOLD_1_001,WI_1,9.8,8.52,3,False
2016-03-13,HOUSEHOLD_1_001,WI_1,11.25,13.32,3,False
2016-03-14,HOUSEHOLD_1_001,WI_1,5.7,4.82,3,False
2016-03-15,HOUSEHOLD_1_001,WI_1,8.72,9.1,3,False
2016-03-16,HOUSEHOLD_1_001,WI_1,6.03,6.9,3,False
2016-03-17,HOUSEHOLD_1_001,WI_1,7.19,7.72,3,False
2016-03-18,HOUSEHOLD_1_001,WI_1,8.26,4.16,3,False
2016-03-19,HOUSEHOLD_1_001,WI_1,7.59,11.53,3,False
2016-03-20,HOUSEHOLD_1_001,WI_1,9.78,10.84,3,False
2016-03-21,HOUSEHOLD_1_001,WI_1,4.49,4.68,3,False
2016-03-22,HOUSEHOLD_1_001,WI_1,8.47,6.13,3,False
2016-03-23,HOUSEHOLD_1_001,WI_1,10.87,13.77,3,True
2016-03-24,HOUSEHOLD_1_001,WI_1,9.25,9.97,3,False
2016-03-25,HOUSEHOLD_1_001,WI_1,9.72,10.18,3,False
2016-03-26,HOUSEHOLD_1_001,WI_1,9.99,10.22,3,False
2016-03-27,HOUSEHOLD_1_001,WI_1,10.31,10.06,3,False
2016-03-28,HOUSEHOLD_1_001,WI_1,11.89,13.49,3,False
2016-03-29,HOUSEHOLD_1_001,WI_1,8.85,8.15,3,False
2016-03-30,HOUSEHOLD_1_001,WI_1,7.86,8.83,3,False
2016-03-01,HOUSEHOLD_1_002,WI_2,2.94,4.71,3,False
2016-03-02,HOUSEHOLD_1_002,WI_2,0.0,0.0,3,False
2016-03-03,HOUSEHOLD_1_002,WI_2,0.84,0.0,3,True
2016-03-04,HOUSEHOLD_1_002,WI_2,0.91,0.0,3,False
2016-03-05,HOUSEHOLD_1_002,WI_2,0.0,0.0,3,False
2016-03-06,HOUSEHOLD_1_002,WI_2,0.0,0.0,3,False
2016-03-07,HOUSEHOLD_1_002,WI_2,0.0,0.32,3,False
2016-03-08,HOUSEHOLD_1_002,WI_2,1.47,3.31,3,False
2016-03-09,HOUSEHOLD_1_002,WI_2,0.0,0.33,3,False
2016-03-10,HOUSEHOLD_1_002,WI_2,0.94,2.69,3,False
2016-03-11,HOUSEHOLD_1_002,WI_2,0.0,0.14,3,True
2016-03-12,HOUSEHOLD_1_002,WI_2,0.0,4.21,3,False
2016-03-13,HOUSEHOLD_1_002,WI_2,0.0,0.0,3,False
2016-03-14,HOUSEHOLD_1_002,WI_2,0.95,1.18,3,False
2016-03-15,HOUSEHOLD_1_002,WI_2,0.76,1.75,3,False
2016-03-16,HOUSEHOLD_1_002,WI_2,0.0,1.25,3,False
2016-03-17,HOUSEHOLD_1_002,WI_2,0.0,0.0,3,False
2016-03-18,HOUSEHOLD_1_002,WI_2,0.0,0.0,3,False
2016-03-19,HOUSEHOLD_1_002,WI_2,0.0,1.4,3,False
2016-03-20,HOUSEHOLD_1_002,WI_2,0.0,0.0,3,False
2016-03-21,HOUSEHOLD_1_002,WI_2,0.38,3.14,3,False
2016-03-22,HOUSEHOLD_1_002,WI_2,0.0,1.48,3,False
2016-03-23,HOUSEHOLD_1_002,WI_2,0.0,0.0,3,False
2016-03-24,HOUSEHOLD_1_002,WI_2,0.63,0.99,3,False
2016-03-25,HOUSEHOLD_1_002,WI_2,0.13,1.22,3,False
2016-03-26,HOUSEHOLD_1_002,WI_2,0.0,0.1,3,False
2016-03-27,HOUSEHOLD_1_002,WI_2,1.35,3.41,3,False
2016-03-28,HOUSEHOLD_1_002,WI_2,0.17,0.0,3,False
2016-03-29,HOUSEHOLD_1_002,WI_2,0.0,1.51,3,True
2016-03-30,HOUSEHOLD_1_002,WI_2,0.0,0.0,3,False
2016-03-01,HOBBIES_1_001,CA_2,19.99,22.97,3,False
2016-03-02,HOBBIES_1_001,CA_2,27.27,24.22,3,False
2016-03-03,HOBBIES_1_001,CA_2,16.73,14.07,3,False
2016-03-04,HOBBIES_1_001,CA_2,11.43,11.1,3,False
2016-03-05,HOBBIES_1_001,CA_2,16.67,19.9,3,False
2016-03-06,HOBBIES_1_001,CA_2,29.08,29.29,3,False
2016-03-07,HOBBIES_1_001,CA_2,16.51,17.57,3,True
2016-03-08,HOBBIES_1_001,CA_2,22.5,26.11,3,False
2016-03-09,HOBBIES_1_001,CA_2,18.21,16.74,3,False
2016-03-10,HOBBIES_1_001,CA_2,20.93,19.41,3,False
2016-03-11,HOBBIES_1_001,CA_2,19.12,21.5,3,False
2016-03-12,HOBBIES_1_001,CA_2,21.35,20.24,3,False
2016-03-13,HOBBIES_1_001,CA_2,9.87,8.76,3,False
2016-03-14,HOBBIES_1_001,CA_2,18.49,14.48,3,False
2016-03-15,HOBBIES_1_001,CA_2,23.67,23.3,3,False
2016-03-16,HOBBIES_1_001,CA_2,15.33,16.13,3,False
2016-03-17,HOBBIES_1_001,CA_2,14.36,15.6,3,True
2016-03-18,HOBBIES_1_001,CA_2,14.48,13.33,3,False
2016-03-19,HOBBIES_1_001,CA_2,25.53,23.14,3,False
2016-03-20,HOBBIES_1_001,CA_2,21.76,19.26,3,False
2016-03-21,HOBBIES_1_001,CA_2,20.28,21.81,3,False
2016-03-22,HOBBIES_1_001,CA_2,19.36,17.9,3,False
2016-03-23,HOBBIES_1_001,CA_2,19.6,19.69,3,False
2016-03-24,HOBBIES_1_001,CA_2,23.34,25.3,3,True
2016-03-25,HOBBIES_1_001,CA_2,16.83,17.85,3,False
2016-03-26,HOBBIES_1_001,CA_2,18.21,17.36,3,False
2016-03-27,HOBBIES_1_001,CA_2,20.12,20.23,3,False
2016-03-28,HOBBIES_1_001,CA_2,22.63,22.98,3,False
2016-03-29,HOBBIES_1_001,CA_2,13.0,12.99,3,False
2016-03-30,HOBBIES_1_001,CA_2,23.49,24.47,3,False
2016-03-01,HOBBIES_1_002,TX_1,0.0,2.4,3,True
2016-03-02,HOBBIES_1_002,TX_1,0.0,1.82,3,False
2016-03-03,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-04,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-05,HOBBIES_1_002,TX_1,0.0,1.92,3,False
2016-03-06,HOBBIES_1_002,TX_1,0.0,0.28,3,False
2016-03-07,HOBBIES_1_002,TX_1,4.05,0.87,3,False
2016-03-08,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-09,HOBBIES_1_002,TX_1,6.65,10.23,3,False
2016-03-10,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-11,HOBBIES_1_002,TX_1,0.0,2.43,3,False
2016-03-12,HOBBIES_1_002,TX_1,0.0,3.19,3,False
2016-03-13,HOBBIES_1_002,TX_1,0.0,4.01,3,False
2016-03-14,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-15,HOBBIES_1_002,TX_1,0.0,0.24,3,False
2016-03-16,HOBBIES_1_002,TX_1,0.0,3.65,3,True
2016-03-17,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-18,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-19,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-20,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-21,HOBBIES_1_002,TX_1,2.62,1.59,3,False
2016-03-22,HOBBIES_1_002,TX_1,5.17,6.14,3,False
2016-03-23,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-24,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-25,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-26,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-27,HOBBIES_1_002,TX_1,0.0,1.03,3,False
2016-03-28,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-29,HOBBIES_1_002,TX_1,0.0,0.85,3,False
2016-03-30,HOBBIES_1_002,TX_1,0.0,0.0,3,False
2016-03-01,HOBBIES_1_003,TX_2,0.0,0.68,3,False
2016-03-02,HOBBIES_1_003,TX_2,0.0,0.0,3,False
2016-03-03,HOBBIES_1_003,TX_2,0.0,0.0,3,False
2016-03-04,HOBBIES_1_003,TX_2,6.61,4.72,3,False
2016-03-05,HOBBIES_1_003,TX_2,0.0,0.0,3,False
2016-03-06,HOBBIES_1_003,TX_2,0.0,0.0,3,False
2016-03-07,HOBBIES_1_003,TX_2,0.0,4.74,3,False
2016-03-08,HOBBIES_1_003,TX_2,12.07,8.19,3,False
2016-03-09,HOBBIES_1_003,TX_2,0.0,0.0,3,False
2016-03-10,HOBBIES_1_003,TX_2,0.0,0.0,3,True
2016-03-11,HOBBIES_1_003,TX_2,0.0,1.19,3,False
2016-03-12,HOBBIES_1_003,TX_2,4.71,5.08,3,False
2016-03-13,HOBBIES_1_003,TX_2,0.0,0.0,3,False
2016-03-14,HOBBIES_1_003,TX_2,0.0,0.0,3,False
2016-03-15,HOBBIES_1_003,TX_2,0.0,0.0,3,False
2016-03-16,HOBBIES_1_003,TX_2,0.0,0.0,3,True
2016-03-17,HOBBIES_1_003,TX_2,0.0,0.88,3,False
2016-03-18,HOBBIES_1_003,TX_2,0.0,0.0,3,False
2016-03-19,HOBBIES_1_003,TX_2,1.0,0.0,3,False
2016-03-20,HOBBIES_1_003,TX_2,0.0,3.61,3,False
2016-03-21,HOBBIES_1_003,TX_2,7.5,7.06,3,False
2016-03-22,HOBBIES_1_003,TX_2,6.4,4.58,3,True
2016-03-23,HOBBIES_1_003,TX_2,0.0,0.91,3,False
2016-03-24,HOBBIES_1_003,TX_2,6.39,7.26,3,False
2016-03-25,HOBBIES_1_003,TX_2,0.0,0.24,3,False
2016-03-26,HOBBIES_1_003,TX_2,0.0,0.0,3,False
2016-03-27,HOBBIES_1_003,TX_2,0.0,3.72,3,False
2016-03-28,HOBBIES_1_003,TX_2,0.0,0.0,3,True
2016-03-29,HOBBIES_1_003,TX_2,4.08,3.15,3,False
2016-03-30,HOBBIES_1_003,TX_2,0.0,1.01,3,False
2016-03-01,HOUSEHOLD_1_003,WI_3,0.0,0.0,3,False
2016-03-02,HOUSEHOLD_1_003,WI_3,11.75,12.18,3,False
2016-03-03,HOUSEHOLD_1_003,WI_3,12.09,9.83,3,False
2016-03-04,HOUSEHOLD_1_003,WI_3,0.0,0.0,3,False
2016-03-05,HOUSEHOLD_1_003,WI_3,0.0,0.0,3,False
2016-03-06,HOUSEHOLD_1_003,WI_3,1.04,0.0,3,False
2016-03-07,HOUSEHOLD_1_003,WI_3,0.0,1.9,3,False
2016-03-08,HOUSEHOLD_1_003,WI_3,0.0,1.41,3,False
2016-03-09,HOUSEHOLD_1_003,WI_3,0.0,0.0,3,False
2016-03-10,HOUSEHOLD_1_003,WI_3,11.24,9.87,3,False
2016-03-11,HOUSEHOLD_1_003,WI_3,0.0,2.58,3,True
2016-03-12,HOUSEHOLD_1_003,WI_3,0.0,2.6,3,True
2016-03-13,HOUSEHOLD_1_003,WI_3,0.0,0.19,3,False
2016-03-14,HOUSEHOLD_1_003,WI_3,6.55,1.71,3,False
2016-03-15,HOUSEHOLD_1_003,WI_3,0.0,0.0,3,False
2016-03-16,HOUSEHOLD_1_003,WI_3,2.99,3.44,3,False
2016-03-17,HOUSEHOLD_1_003,WI_3,0.0,0.0,3,False
2016-03-18,HOUSEHOLD_1_003,WI_3,1.49,0.0,3,False
2016-03-19,HOUSEHOLD_1_003,WI_3,7.11,7.06,3,False
2016-03-20,HOUSEHOLD_1_003,WI_3,0.0,0.9,3,False
2016-03-21,HOUSEHOLD_1_003,WI_3,0.0,0.27,3,False
2016-03-22,HOUSEHOLD_1_003,WI_3,4.45,8.37,3,False
2016-03-23,HOUSEHOLD_1_003,WI_3,0.0,0.0,3,False
2016-03-24,HOUSEHOLD_1_003,WI_3,0.0,2.09,3,True
2016-03-25,HOUSEHOLD_1_003,WI_3,0.0,5.82,3,False
2016-03-26,HOUSEHOLD_1_003,WI_3,4.46,7.38,3,False
2016-03-27,HOUSEHOLD_1_003,WI_3,0.0,0.0,3,True
2016-03-28,HOUSEHOLD_1_003,WI_3,0.0,0.64,3,False
2016-03-29,HOUSEHOLD_1_003,WI_3,0.0,0.91,3,False
2016-03-30,HOUSEHOLD_1_003,WI_3,0.0,0.0,3,False
